dateTime,NO2,NO,NOX,temperature,pressure,flow,O3-flow,voltage,O3-voltage,scrubber-temperature,error-byte,sensorTime,status
2020-12-04 13:51:54.417786,61.8,-2.4,59.4,23.0,779.8,1251,216.7,0.039144,0.098,110.4,42,"04/12/20,07:40:42",80
2020-12-04 13:51:59.416596,56.6,6.3,62.9,22.9,779.6,1250,216.7,0.039139,0.101,110.5,42,"04/12/20,07:40:47",80
2020-12-04 13:52:04.420501,53.7,19.5,73.2,22.9,780.0,1212,216.6,0.039136,0.101,110.5,42,"04/12/20,07:40:52",80
2020-12-04 13:52:09.419285,51.7,22.6,74.3,22.9,780.0,1248,216.6,0.039144,0.098,110.5,42,"04/12/20,07:40:57",80
2020-12-04 13:52:14.426842,40.2,27.0,67.2,22.9,779.5,1248,216.7,0.039146,0.101,110.5,42,"04/12/20,07:41:02",80
2020-12-04 13:52:19.420602,29.3,38.1,67.5,23.0,779.9,1208,216.7,0.039139,0.101,110.5,42,"04/12/20,07:41:07",80
2020-12-04 13:52:24.406946,8.3,51.5,59.8,23.0,779.6,1252,216.8,0.039141,0.098,110.4,42,"04/12/20,07:41:12",80
2020-12-04 13:52:29.430837,-13.5,62.9,49.4,23.0,779.5,1253,216.8,0.039141,0.101,110.5,42,"04/12/20,07:41:17",80
2020-12-04 13:52:34.424608,-23.5,60.1,36.6,22.9,779.5,1212,216.7,0.039139,0.101,110.5,42,"04/12/20,07:41:22",80
2020-12-04 13:52:39.423496,-26.6,44.8,18.2,22.9,779.6,1248,216.7,0.039141,0.098,110.5,42,"04/12/20,07:41:27",80
2020-12-04 13:52:44.421054,-20.9,29.8,8.9,23.0,779.7,1252,216.7,0.039144,0.101,110.4,42,"04/12/20,07:41:32",80
2020-12-04 13:52:49.413565,-15.5,16.6,1.1,23.0,779.5,1211,216.8,0.039144,0.101,110.3,42,"04/12/20,07:41:37",80
2020-12-04 13:52:54.412401,-13.1,16.3,3.3,23.0,779.8,1250,216.7,0.039144,0.098,110.4,42,"04/12/20,07:41:42",80
2020-12-04 13:52:59.428999,-11.6,15.6,4.0,22.9,779.9,1249,216.6,0.039141,0.101,110.4,42,"04/12/20,07:41:47",80
2020-12-04 13:53:04.401300,-8.8,16.5,7.7,23.0,780.0,1212,216.6,0.039144,0.101,110.5,42,"04/12/20,07:41:52",80
2020-12-04 13:53:09.412607,14.1,17.5,31.6,22.9,779.9,1250,216.7,0.039144,0.098,110.5,42,"04/12/20,07:41:57",80
2020-12-04 13:53:14.411370,11.5,7.0,18.5,22.9,779.6,1249,216.7,0.039139,0.101,110.5,42,"04/12/20,07:42:02",80
2020-12-04 13:53:19.410249,19.8,-8.4,11.3,22.9,779.6,1212,216.7,0.039144,0.101,110.5,42,"04/12/20,07:42:07",80
2020-12-04 13:53:24.418947,32.9,-23.8,9.1,23.0,779.6,1253,216.8,0.039146,0.098,110.4,42,"04/12/20,07:42:12",80
2020-12-04 13:53:29.418985,50.6,-41.1,9.5,22.9,779.8,1245,216.6,0.039139,0.101,110.4,42,"04/12/20,07:42:17",80
2020-12-04 13:53:34.420451,63.2,-45.9,17.3,22.9,779.5,1217,216.7,0.039141,0.101,110.4,42,"04/12/20,07:42:22",80
2020-12-04 13:53:39.419350,75.7,-44.4,31.3,23.0,779.9,1249,216.7,0.039144,0.098,110.5,42,"04/12/20,07:42:27",80
2020-12-04 13:53:44.438999,73.9,-37.7,36.1,22.9,779.9,1248,216.6,0.039141,0.101,110.5,42,"04/12/20,07:42:32",80
2020-12-04 13:53:49.419464,64.5,-20.0,44.5,23.0,779.5,1219,216.8,0.039139,0.101,110.4,42,"04/12/20,07:42:37",80
2020-12-04 13:53:54.410793,51.2,-5.6,45.6,23.0,779.6,1251,216.8,0.039144,0.098,110.4,42,"04/12/20,07:42:42",80
2020-12-04 13:53:59.418918,38.8,10.6,49.4,22.9,779.6,1248,216.7,0.039141,0.101,110.5,42,"04/12/20,07:42:47",80
2020-12-04 13:54:04.418950,35.8,23.5,59.3,22.9,779.6,1223,216.7,0.039139,0.101,110.5,42,"04/12/20,07:42:52",80
2020-12-04 13:54:09.419107,32.5,27.2,59.7,22.9,779.3,1248,216.8,0.039144,0.098,110.5,42,"04/12/20,07:42:57",80
2020-12-04 13:54:14.421186,25.4,33.6,58.9,23.0,779.8,1250,216.7,0.039144,0.101,110.5,42,"04/12/20,07:43:02",80
2020-12-04 13:54:19.419069,17.5,43.6,61.1,22.9,780.0,1210,216.6,0.039139,0.101,110.5,42,"04/12/20,07:43:07",80
2020-12-04 13:54:24.408903,6.7,51.6,58.3,23.0,779.6,1252,216.8,0.039146,0.098,110.4,42,"04/12/20,07:43:12",80
2020-12-04 13:54:29.418946,-4.1,60.4,56.3,22.9,779.8,1251,216.6,0.039148,0.101,110.5,42,"04/12/20,07:43:17",80
2020-12-04 13:54:34.419084,-7.3,66.2,59.0,23.0,779.9,1209,216.7,0.039141,0.101,110.4,42,"04/12/20,07:43:22",80
2020-12-04 13:54:39.414014,-11.9,66.3,54.5,22.9,779.7,1249,216.7,0.039144,0.098,110.5,42,"04/12/20,07:43:27",80
2020-12-04 13:54:44.421502,-12.1,62.8,50.7,22.9,779.7,1253,216.7,0.039146,0.101,110.5,42,"04/12/20,07:43:32",80
2020-12-04 13:54:49.409065,-12.1,21.7,9.6,22.9,779.9,1202,216.6,0.039144,0.101,110.4,42,"04/12/20,07:43:37",80
2020-12-04 13:54:54.412895,-11.1,22.0,11.0,23.0,779.7,1251,216.7,0.039141,0.098,110.4,42,"04/12/20,07:43:42",80
2020-12-04 13:54:59.419238,-11.3,25.7,14.5,22.9,779.6,1255,216.7,0.039144,0.101,110.4,42,"04/12/20,07:43:47",80
2020-12-04 13:55:04.405566,-13.0,7.4,-5.6,22.9,780.0,1203,216.6,0.039146,0.101,110.5,42,"04/12/20,07:43:52",80
2020-12-04 13:55:09.414397,-10.1,-3.4,-13.5,22.9,780.2,1249,216.6,0.039146,0.098,110.4,42,"04/12/20,07:43:57",80
2020-12-04 13:55:14.419124,3.8,-16.6,-12.8,22.9,779.5,1251,216.7,0.039141,0.101,110.5,42,"04/12/20,07:44:02",80
2020-12-04 13:55:19.410801,20.3,-23.5,-3.2,23.0,779.5,1209,216.8,0.039144,0.101,110.5,42,"04/12/20,07:44:07",80
2020-12-04 13:55:24.412444,35.4,-22.1,13.3,22.9,780.0,1252,216.6,0.039144,0.098,110.5,42,"04/12/20,07:44:12",80
2020-12-04 13:55:29.418810,38.2,-18.1,20.1,22.9,779.8,1247,216.7,0.039141,0.101,110.5,42,"04/12/20,07:44:17",80
2020-12-04 13:55:34.428904,28.9,-12.3,16.7,23.0,779.8,1215,216.7,0.039144,0.101,110.4,42,"04/12/20,07:44:22",80
2020-12-04 13:55:39.409099,17.6,-10.2,7.5,22.9,779.9,1251,216.6,0.039146,0.098,110.5,42,"04/12/20,07:44:27",80
2020-12-04 13:55:44.429055,21.8,-8.5,13.3,23.0,779.6,1249,216.7,0.039144,0.101,110.4,42,"04/12/20,07:44:32",80
2020-12-04 13:55:49.419046,30.1,-8.6,21.5,23.0,779.8,1212,216.7,0.039144,0.101,110.4,42,"04/12/20,07:44:37",80
2020-12-04 13:55:54.409145,40.1,-8.0,32.1,22.9,779.4,1250,216.8,0.039148,0.098,110.5,42,"04/12/20,07:44:42",80
2020-12-04 13:55:59.408903,52.9,-7.3,45.5,22.9,779.8,1247,216.6,0.039144,0.101,110.5,42,"04/12/20,07:44:47",80
2020-12-04 13:56:04.419020,58.9,-4.8,54.1,22.9,779.9,1209,216.6,0.039141,0.101,110.5,42,"04/12/20,07:44:52",80
2020-12-04 13:56:09.409031,65.9,-3.4,62.5,23.0,780.0,1249,216.7,0.039148,0.098,110.5,42,"04/12/20,07:44:57",80
2020-12-04 13:56:14.409149,62.2,2.5,64.7,23.0,779.8,1247,216.7,0.039148,0.101,110.4,42,"04/12/20,07:45:02",80
2020-12-04 13:56:19.424213,54.2,19.6,73.8,23.0,779.9,1208,216.7,0.039144,0.101,110.5,42,"04/12/20,07:45:07",80
2020-12-04 13:56:24.406756,38.9,35.0,73.8,23.0,780.0,1253,216.6,0.039146,0.098,110.5,42,"04/12/20,07:45:12",80
2020-12-04 13:56:29.413115,14.5,52.4,66.9,22.9,779.5,1253,216.7,0.039151,0.101,110.5,42,"04/12/20,07:45:17",80
2020-12-04 13:56:34.409133,-0.9,65.9,65.0,22.9,779.4,1217,216.7,0.039146,0.101,110.5,42,"04/12/20,07:45:22",80
2020-12-04 13:56:39.425813,-18.8,68.2,49.3,23.0,779.4,1247,216.8,0.039146,0.098,110.5,42,"04/12/20,07:45:27",80
2020-12-04 13:56:44.419712,-29.8,68.1,38.2,22.9,779.9,1254,216.7,0.039148,0.101,110.5,42,"04/12/20,07:45:32",80
2020-12-04 13:56:49.412427,-32.7,60.5,27.8,22.9,779.8,1208,216.6,0.039146,0.101,110.4,42,"04/12/20,07:45:37",80
2020-12-04 13:56:54.419865,-32.5,52.5,20.0,22.9,779.9,1251,216.6,0.039148,0.098,110.4,42,"04/12/20,07:45:42",80
2020-12-04 13:56:59.419811,-22.0,42.6,20.6,22.9,779.6,1255,216.7,0.039148,0.101,110.4,42,"04/12/20,07:45:47",80
2020-12-04 13:57:04.421235,-11.3,35.4,24.1,22.9,779.9,1211,216.6,0.039148,0.101,110.4,42,"04/12/20,07:45:52",80
2020-12-04 13:57:09.400155,2.3,33.5,35.8,22.9,779.9,1248,216.6,0.039148,0.098,110.5,42,"04/12/20,07:45:57",80
2020-12-04 13:57:14.419444,14.9,17.4,32.3,22.9,779.5,1249,216.7,0.039146,0.101,110.4,42,"04/12/20,07:46:02",80
2020-12-04 13:57:19.408965,19.8,1.3,21.2,22.9,779.9,1208,216.6,0.039148,0.101,110.4,42,"04/12/20,07:46:07",80
2020-12-04 13:57:24.410499,26.9,-14.7,12.2,23.0,779.6,1253,216.8,0.039148,0.098,110.5,42,"04/12/20,07:46:12",80
2020-12-04 13:57:29.409306,35.0,-29.0,6.0,22.9,779.8,1251,216.6,0.039146,0.101,110.4,42,"04/12/20,07:46:17",80
2020-12-04 13:57:34.409147,41.0,-33.9,7.1,22.9,779.4,1211,216.7,0.039151,0.101,110.5,42,"04/12/20,07:46:22",80
2020-12-04 13:57:39.409328,48.5,-36.9,11.6,22.9,779.6,1249,216.7,0.039151,0.098,110.4,42,"04/12/20,07:46:27",80
2020-12-04 13:57:44.419235,52.6,-42.4,10.2,22.9,779.6,1251,216.7,0.039148,0.101,110.5,42,"04/12/20,07:46:32",80
2020-12-04 13:57:49.411905,52.9,-38.2,14.7,22.9,779.8,1207,216.6,0.039148,0.101,110.5,42,"04/12/20,07:46:37",80
2020-12-04 13:57:54.419025,50.0,-29.1,20.9,23.0,779.8,1251,216.7,0.039153,0.098,110.4,42,"04/12/20,07:46:42",80
2020-12-04 13:57:59.419085,50.4,-15.8,34.5,22.9,779.9,1252,216.7,0.039146,0.101,110.5,42,"04/12/20,07:46:47",80
2020-12-04 13:58:04.408930,52.0,-1.4,50.5,22.9,779.5,1215,216.8,0.039144,0.101,110.5,42,"04/12/20,07:46:52",80
2020-12-04 13:58:09.393343,57.5,1.5,59.0,22.9,779.8,1249,216.7,0.039151,0.098,110.5,42,"04/12/20,07:46:57",80
2020-12-04 13:58:14.400932,61.2,7.7,68.8,22.9,779.5,1247,216.8,0.039148,0.101,110.5,42,"04/12/20,07:47:02",80
2020-12-04 13:58:19.402373,60.1,14.6,74.7,22.9,779.9,1213,216.6,0.039146,0.101,110.4,42,"04/12/20,07:47:07",80
2020-12-04 13:58:24.404849,54.1,22.8,76.9,22.9,779.9,1252,216.6,0.039148,0.098,110.4,42,"04/12/20,07:47:12",80
2020-12-04 13:58:29.409967,40.3,29.2,69.5,22.9,779.8,1248,216.6,0.039148,0.101,110.3,42,"04/12/20,07:47:17",80
2020-12-04 13:58:34.403842,31.7,33.3,65.0,22.9,779.4,1223,216.8,0.039144,0.101,110.4,42,"04/12/20,07:47:22",80
2020-12-04 13:58:39.409107,21.4,32.4,53.8,23.0,779.4,1251,216.8,0.039146,0.098,110.4,42,"04/12/20,07:47:27",80
2020-12-04 13:58:44.409028,10.7,33.3,43.9,22.9,779.6,1253,216.7,0.039146,0.101,110.4,42,"04/12/20,07:47:32",80
2020-12-04 13:58:49.399115,3.7,34.6,38.3,22.9,779.8,1211,216.7,0.039144,0.101,110.4,42,"04/12/20,07:47:37",80
2020-12-04 13:58:54.399110,-4.2,35.0,30.8,22.9,779.8,1250,216.7,0.039144,0.098,110.5,42,"04/12/20,07:47:42",80
2020-12-04 13:58:59.414584,-16.5,36.4,19.9,22.9,779.9,1253,216.6,0.039148,0.101,110.5,42,"04/12/20,07:47:47",80
2020-12-04 13:59:04.408500,-23.4,36.4,13.0,22.9,779.6,1219,216.7,0.039146,0.101,110.4,42,"04/12/20,07:47:52",80
2020-12-04 13:59:09.398493,-32.7,37.6,4.9,23.0,779.4,1247,216.8,0.039146,0.098,110.5,42,"04/12/20,07:47:57",80
2020-12-04 13:59:14.403059,-33.9,38.9,5.0,22.9,779.8,1255,216.7,0.039148,0.101,110.4,42,"04/12/20,07:48:02",80
2020-12-04 13:59:19.401906,-29.2,39.3,10.1,22.9,779.9,1208,216.6,0.039148,0.101,110.4,42,"04/12/20,07:48:07",80
2020-12-04 13:59:24.403617,-21.0,39.5,18.5,23.0,779.7,1252,216.7,0.039148,0.098,110.5,42,"04/12/20,07:48:12",80
2020-12-04 13:59:29.397558,-8.7,18.2,9.5,22.9,779.8,1249,216.6,0.039151,0.101,110.5,42,"04/12/20,07:48:17",80
2020-12-04 13:59:34.395868,-3.5,24.4,20.9,22.9,779.9,1205,216.7,0.039151,0.101,110.5,42,"04/12/20,07:48:22",80
2020-12-04 13:59:39.400184,-0.7,14.7,14.0,22.9,779.8,1249,216.7,0.039146,0.098,110.5,42,"04/12/20,07:48:27",80
2020-12-04 13:59:44.398522,-2.8,-1.8,-4.7,22.9,779.9,1250,216.6,0.039146,0.101,110.5,42,"04/12/20,07:48:32",80
2020-12-04 13:59:49.418907,-6.7,-18.6,-25.3,22.9,779.9,1198,216.7,0.039148,0.101,110.5,46,"04/12/20,07:48:37",80
2020-12-04 13:59:54.409051,-2.5,-31.2,-33.7,23.0,779.7,1251,216.7,0.039151,0.098,110.5,42,"04/12/20,07:48:42",80
2020-12-04 13:59:59.420646,20.9,-40.5,-19.6,22.9,779.9,1252,216.6,0.039146,0.101,110.4,42,"04/12/20,07:48:47",80
2020-12-04 14:00:04.399006,45.7,-40.9,4.8,22.9,779.6,1205,216.7,0.039148,0.101,110.4,42,"04/12/20,07:48:52",80
2020-12-04 14:00:09.418915,72.0,-35.4,36.7,22.9,780.1,1252,216.6,0.039153,0.098,110.5,42,"04/12/20,07:48:57",80
2020-12-04 14:00:14.410222,83.3,-28.0,55.4,22.9,779.6,1249,216.7,0.039148,0.101,110.4,42,"04/12/20,07:49:02",80
2020-12-04 14:00:19.409131,77.9,-13.2,64.7,22.9,780.0,1203,216.6,0.039146,0.101,110.4,42,"04/12/20,07:49:07",80
2020-12-04 14:00:24.402018,67.4,-0.5,66.9,23.0,779.8,1253,216.7,0.039151,0.098,110.5,42,"04/12/20,07:49:12",80
2020-12-04 14:00:29.418955,48.0,16.7,64.6,22.9,779.6,1246,216.7,0.039153,0.101,110.4,42,"04/12/20,07:49:17",80
2020-12-04 14:00:34.398990,35.5,37.6,73.1,22.9,779.5,1214,216.8,0.039146,0.101,110.4,42,"04/12/20,07:49:22",80
2020-12-04 14:00:39.408925,16.9,47.6,64.5,22.9,780.1,1250,216.6,0.039146,0.098,110.4,42,"04/12/20,07:49:27",80
2020-12-04 14:00:44.399402,-7.4,57.3,49.9,22.9,780.0,1249,216.6,0.039153,0.101,110.4,42,"04/12/20,07:49:32",80
2020-12-04 14:00:49.401130,-24.2,60.1,35.8,22.9,779.9,1211,216.6,0.039148,0.101,110.5,42,"04/12/20,07:49:37",80
2020-12-04 14:00:54.401224,-39.9,57.0,17.1,23.0,779.9,1251,216.7,0.039151,0.098,110.5,42,"04/12/20,07:49:42",80
2020-12-04 14:00:59.412824,-41.3,53.1,11.7,22.9,779.9,1247,216.6,0.039151,0.101,110.5,42,"04/12/20,07:49:47",80
2020-12-04 14:01:04.409068,-32.0,46.7,14.6,22.9,780.0,1214,216.5,0.039148,0.101,110.5,42,"04/12/20,07:49:52",80
2020-12-04 14:01:09.408940,-20.7,42.7,21.9,23.0,779.9,1247,216.7,0.039148,0.098,110.4,42,"04/12/20,07:49:57",80
2020-12-04 14:01:14.415330,-12.7,38.8,26.1,22.8,779.9,1251,216.6,0.039151,0.101,110.5,42,"04/12/20,07:50:02",80
2020-12-04 14:01:19.401631,-12.8,36.5,23.7,22.9,779.7,1215,216.7,0.039148,0.101,110.5,42,"04/12/20,07:50:07",80
2020-12-04 14:01:24.399134,-14.5,37.0,22.5,22.9,779.9,1249,216.6,0.039148,0.098,110.4,42,"04/12/20,07:50:12",80
2020-12-04 14:01:29.409092,-19.1,36.6,17.4,22.9,779.6,1248,216.7,0.039151,0.101,110.5,42,"04/12/20,07:50:17",80
2020-12-04 14:01:34.399144,-21.7,35.8,14.0,22.9,780.0,1215,216.6,0.039148,0.101,110.4,42,"04/12/20,07:50:22",80
2020-12-04 14:01:39.399297,-23.4,34.5,11.1,22.9,779.9,1246,216.6,0.039148,0.098,110.5,42,"04/12/20,07:50:27",80
2020-12-04 14:01:44.409755,-22.6,34.7,12.1,22.8,780.0,1253,216.6,0.039153,0.101,110.5,42,"04/12/20,07:50:32",80
2020-12-04 14:01:49.391666,-21.0,28.8,7.8,22.9,779.6,1216,216.7,0.039153,0.101,110.4,42,"04/12/20,07:50:37",80
2020-12-04 14:01:54.398942,-19.8,23.1,3.3,23.0,779.4,1248,216.8,0.039151,0.098,110.5,42,"04/12/20,07:50:42",80
2020-12-04 14:01:59.396784,-18.1,9.7,-8.4,22.8,779.7,1253,216.6,0.039151,0.101,110.5,42,"04/12/20,07:50:47",80
2020-12-04 14:02:04.409061,-17.1,-6.5,-23.6,22.8,780.1,1212,216.5,0.039153,0.101,110.4,42,"04/12/20,07:50:52",80
2020-12-04 14:02:09.411231,-13.4,-15.4,-28.8,23.0,780.0,1246,216.6,0.039153,0.098,110.5,42,"04/12/20,07:50:57",80
2020-12-04 14:02:14.409198,0.7,-22.3,-21.6,22.9,779.6,1250,216.7,0.039151,0.101,110.4,42,"04/12/20,07:51:02",80
2020-12-04 14:02:19.409017,13.1,-22.6,-9.5,22.9,779.7,1212,216.7,0.039151,0.101,110.4,42,"04/12/20,07:51:07",80
2020-12-04 14:02:24.390083,28.4,-21.4,7.0,23.0,780.0,1250,216.6,0.039151,0.098,110.5,42,"04/12/20,07:51:12",80
2020-12-04 14:02:29.409109,42.8,-20.6,22.2,22.9,779.9,1250,216.6,0.039146,0.101,110.4,42,"04/12/20,07:51:17",80
2020-12-04 14:02:34.400347,47.5,-19.2,28.3,22.9,780.0,1213,216.6,0.039146,0.101,110.4,42,"04/12/20,07:51:22",80
2020-12-04 14:02:39.399099,54.7,-16.8,37.9,22.9,780.0,1249,216.6,0.039151,0.098,110.5,42,"04/12/20,07:51:27",80
2020-12-04 14:02:44.395451,58.3,-9.3,49.0,22.9,780.0,1251,216.6,0.039146,0.101,110.5,42,"04/12/20,07:51:32",80
2020-12-04 14:02:49.390055,60.1,-1.4,58.7,22.9,779.5,1217,216.8,0.039148,0.101,110.4,42,"04/12/20,07:51:37",80
2020-12-04 14:02:54.389086,60.5,4.1,64.6,23.0,779.7,1249,216.7,0.039153,0.098,110.5,42,"04/12/20,07:51:42",80
2020-12-04 14:02:59.399212,61.4,4.7,66.2,22.9,780.0,1254,216.6,0.039146,0.101,110.4,42,"04/12/20,07:51:47",80
2020-12-04 14:03:04.385669,63.1,5.0,68.1,22.9,779.6,1221,216.7,0.039144,0.101,110.4,42,"04/12/20,07:51:52",80
2020-12-04 14:03:09.389065,64.5,5.0,69.4,23.0,779.8,1249,216.7,0.039151,0.098,110.5,42,"04/12/20,07:51:57",80
2020-12-04 14:03:14.398956,66.5,9.1,75.6,22.9,779.9,1253,216.7,0.039144,0.101,110.4,42,"04/12/20,07:52:02",80
2020-12-04 14:03:19.408933,65.6,12.8,78.3,22.9,780.1,1213,216.6,0.039144,0.101,110.4,42,"04/12/20,07:52:07",80
2020-12-04 14:03:24.389146,67.3,11.8,79.1,23.0,779.5,1256,216.8,0.039151,0.098,110.5,42,"04/12/20,07:52:12",80
2020-12-04 14:03:29.399925,57.8,16.6,74.3,22.8,779.9,1247,216.6,0.039153,0.101,110.4,42,"04/12/20,07:52:17",80
2020-12-04 14:03:34.389552,48.9,30.5,79.5,22.9,779.5,1218,216.7,0.039146,0.101,110.4,42,"04/12/20,07:52:22",80
2020-12-04 14:03:39.398901,28.5,52.4,80.9,22.9,779.5,1252,216.7,0.039151,0.098,110.5,42,"04/12/20,07:52:27",80
2020-12-04 14:03:44.392134,-1.1,77.8,76.7,22.9,780.0,1251,216.6,0.039155,0.101,110.4,42,"04/12/20,07:52:32",80
2020-12-04 14:03:49.399001,-19.1,96.4,77.3,22.8,779.9,1210,216.6,0.039148,0.101,110.5,42,"04/12/20,07:52:37",80
2020-12-04 14:03:54.401488,-36.2,95.3,59.1,22.9,779.9,1250,216.6,0.039151,0.098,110.5,42,"04/12/20,07:52:42",80
2020-12-04 14:03:59.408954,-34.4,94.8,60.3,22.8,780.0,1248,216.6,0.039151,0.101,110.5,42,"04/12/20,07:52:47",80
2020-12-04 14:04:04.399060,-26.4,90.7,64.3,22.9,780.1,1212,216.5,0.039148,0.101,110.5,42,"04/12/20,07:52:52",80
2020-12-04 14:04:09.398953,-15.8,90.9,75.0,22.9,779.6,1249,216.7,0.039148,0.098,110.5,42,"04/12/20,07:52:57",80
2020-12-04 14:04:14.399182,-11.9,77.4,65.6,22.9,779.6,1247,216.7,0.039151,0.101,110.5,42,"04/12/20,07:53:02",80
2020-12-04 14:04:19.398896,-15.2,59.8,44.6,22.9,779.6,1209,216.7,0.039148,0.101,110.4,42,"04/12/20,07:53:07",80
2020-12-04 14:04:24.392816,-19.0,42.0,23.0,22.9,779.7,1253,216.7,0.039146,0.098,110.4,42,"04/12/20,07:53:12",80
2020-12-04 14:04:29.394552,-17.6,24.4,6.8,22.9,779.9,1246,216.6,0.039146,0.101,110.3,42,"04/12/20,07:53:17",80
2020-12-04 14:04:34.383398,-10.6,20.5,9.9,22.9,779.5,1215,216.7,0.039148,0.101,110.3,42,"04/12/20,07:53:22",80
2020-12-04 14:04:39.378015,2.8,20.8,23.6,22.9,779.6,1245,216.7,0.039148,0.098,110.5,42,"04/12/20,07:53:27",80
2020-12-04 14:04:44.384693,21.3,4.0,25.3,22.8,780.0,1247,216.6,0.039146,0.101,110.4,42,"04/12/20,07:53:32",80
2020-12-04 14:04:49.391867,32.3,-11.8,20.5,22.9,779.9,1208,216.6,0.039151,0.101,110.5,42,"04/12/20,07:53:37",80
2020-12-04 14:04:54.391176,44.8,-27.6,17.2,22.9,780.0,1249,216.6,0.039153,0.098,110.5,42,"04/12/20,07:53:42",80
2020-12-04 14:04:59.399101,55.9,-41.9,14.0,22.8,779.9,1248,216.6,0.039148,0.101,110.5,42,"04/12/20,07:53:47",80
2020-12-04 14:05:04.398929,62.4,-40.8,21.6,22.9,779.6,1213,216.7,0.039155,0.101,110.4,42,"04/12/20,07:53:52",80
2020-12-04 14:05:09.399028,66.1,-40.8,25.2,22.9,779.5,1248,216.7,0.039155,0.098,110.5,42,"04/12/20,07:53:57",80
2020-12-04 14:05:14.401352,69.1,-48.5,20.6,22.8,779.8,1248,216.6,0.039148,0.101,110.4,42,"04/12/20,07:54:02",80
2020-12-04 14:05:19.392337,67.4,-54.3,13.1,22.9,779.6,1208,216.7,0.039148,0.101,110.4,42,"04/12/20,07:54:07",80
2020-12-04 14:05:24.398970,69.1,-58.2,10.9,23.0,779.6,1253,216.7,0.039153,0.098,110.4,42,"04/12/20,07:54:12",80
2020-12-04 14:05:29.397454,73.1,-51.6,21.4,22.8,779.6,1254,216.7,0.039148,0.101,110.5,42,"04/12/20,07:54:17",80
2020-12-04 14:05:34.408959,76.0,-40.1,36.0,22.8,779.5,1213,216.7,0.039153,0.101,110.5,42,"04/12/20,07:54:22",80
2020-12-04 14:05:39.389416,79.3,-32.0,47.3,22.9,779.6,1249,216.7,0.039155,0.098,110.5,42,"04/12/20,07:54:27",80
2020-12-04 14:05:44.398099,76.6,-28.1,48.6,22.9,779.9,1251,216.6,0.039153,0.101,110.5,42,"04/12/20,07:54:32",80
2020-12-04 14:05:49.390274,74.7,-24.0,50.7,22.9,779.6,1211,216.7,0.039153,0.101,110.4,42,"04/12/20,07:54:37",80
2020-12-04 14:05:54.399043,66.6,-17.4,49.2,22.9,779.9,1252,216.7,0.039155,0.098,110.5,42,"04/12/20,07:54:42",80
2020-12-04 14:05:59.391673,33.8,11.6,45.4,22.9,779.9,1253,216.6,0.039153,0.101,110.4,42,"04/12/20,07:54:47",80
2020-12-04 14:06:04.377172,32.7,9.8,42.6,22.8,780.0,1211,216.6,0.039148,0.101,110.5,42,"04/12/20,07:54:52",80
2020-12-04 14:06:09.389002,35.8,16.7,52.6,22.9,779.5,1249,216.7,0.039155,0.098,110.4,42,"04/12/20,07:54:57",80
2020-12-04 14:06:14.389837,35.0,27.6,62.6,22.9,779.5,1252,216.7,0.039151,0.101,110.4,42,"04/12/20,07:55:02",80
2020-12-04 14:06:19.383685,38.2,33.7,71.8,22.9,779.6,1210,216.7,0.039148,0.101,110.4,42,"04/12/20,07:55:07",80
2020-12-04 14:06:24.382486,43.0,35.8,78.8,22.9,780.0,1252,216.6,0.039155,0.098,110.5,42,"04/12/20,07:55:12",80
2020-12-04 14:06:29.398926,43.1,38.2,81.3,22.9,779.6,1253,216.7,0.039153,0.101,110.5,42,"04/12/20,07:55:17",80
2020-12-04 14:06:34.380960,41.6,42.6,84.2,22.8,779.9,1212,216.6,0.039148,0.101,110.4,42,"04/12/20,07:55:22",80
2020-12-04 14:06:39.379742,34.6,48.5,83.2,22.9,779.6,1253,216.7,0.039153,0.098,110.5,42,"04/12/20,07:55:27",80
2020-12-04 14:06:44.389091,17.8,55.1,72.9,22.8,779.6,1253,216.6,0.039155,0.101,110.4,42,"04/12/20,07:55:32",80
2020-12-04 14:06:49.379160,4.2,60.3,64.5,22.9,779.5,1212,216.7,0.039151,0.101,110.5,42,"04/12/20,07:55:37",80
2020-12-04 14:06:54.390536,-11.0,59.6,48.6,22.9,779.5,1254,216.7,0.039153,0.098,110.5,42,"04/12/20,07:55:42",80
2020-12-04 14:06:59.398898,-22.2,57.8,35.6,22.8,779.9,1247,216.6,0.039155,0.101,110.4,42,"04/12/20,07:55:47",80
2020-12-04 14:07:04.388166,-25.4,54.0,28.6,22.9,780.0,1211,216.6,0.039153,0.101,110.4,42,"04/12/20,07:55:52",80
2020-12-04 14:07:09.389212,-27.9,51.1,23.2,22.9,780.1,1245,216.6,0.039155,0.098,110.4,42,"04/12/20,07:55:57",80
2020-12-04 14:07:14.398963,-23.6,47.1,23.5,22.8,779.6,1248,216.7,0.039155,0.101,110.4,42,"04/12/20,07:56:02",80
2020-12-04 14:07:19.389183,-17.9,38.2,20.3,22.8,780.0,1206,216.5,0.039155,0.101,110.5,42,"04/12/20,07:56:07",80
2020-12-04 14:07:24.383426,-10.1,30.8,20.7,22.9,780.2,1250,216.6,0.039155,0.098,110.5,42,"04/12/20,07:56:12",80
2020-12-04 14:07:29.387178,-1.6,20.4,18.8,22.9,779.6,1253,216.7,0.039155,0.101,110.4,42,"04/12/20,07:56:17",80
